X,Y,Z
62.454,12.904,-35.511
62.524,13.934,-35.511
62.616,14.963,-35.511
62.728,15.989,-35.511
62.861,17.012,-35.511
63.015,18.033,-35.511
63.189,19.050,-35.511
63.384,20.063,-35.511
63.598,21.072,-35.511
63.832,22.076,-35.511
64.086,23.075,-35.511
64.358,24.069,-35.511
64.650,25.058,-35.511
64.960,26.040,-35.511
65.288,27.016,-35.511
65.635,27.986,-35.511
65.998,28.949,-35.511
66.379,29.905,-35.511
66.777,30.853,-35.511
67.191,31.794,-35.511
67.621,32.728,-35.511
68.067,33.654,-35.511
68.529,34.572,-35.511
69.005,35.481,-35.511
69.496,36.383,-35.511
70.001,37.276,-35.511
70.520,38.161,-35.511
71.052,39.038,-35.511
71.598,39.906,-35.511
72.157,40.765,-35.511
72.728,41.616,-35.511
73.311,42.458,-35.511
73.906,43.291,-35.511
74.512,44.115,-35.511
75.130,44.931,-35.511
75.758,45.738,-35.511
76.397,46.536,-35.511
77.047,47.326,-35.511
77.706,48.107,-35.511
78.375,48.879,-35.511
79.054,49.642,-35.511
79.741,50.397,-35.511
80.438,51.143,-35.511
81.143,51.881,-35.511
81.857,52.610,-35.511
82.578,53.331,-35.511
83.308,54.043,-35.511
84.046,54.747,-35.511
84.791,55.442,-35.511
85.543,56.130,-35.511
86.303,56.809,-35.511
87.069,57.479,-35.511
87.842,58.142,-35.511
88.621,58.797,-35.511
89.407,59.444,-35.511
90.199,60.082,-35.511
90.998,60.713,-35.511
91.801,61.337,-35.511
92.611,61.952,-35.511
93.426,62.560,-35.511
94.247,63.160,-35.511
95.073,63.752,-35.511
95.903,64.337,-35.511
96.739,64.915,-35.511
97.580,65.486,-35.511
98.425,66.049,-35.511
99.275,66.604,-35.511
100.129,67.153,-35.511
100.988,67.694,-35.511
101.851,68.229,-35.511
102.718,68.756,-35.511
103.589,69.277,-35.511
104.464,69.790,-35.511
105.343,70.297,-35.511
106.225,70.797,-35.511
107.112,71.290,-35.511
108.001,71.777,-35.511
108.894,72.257,-35.511
109.791,72.731,-35.511
110.690,73.198,-35.511
111.593,73.658,-35.511
112.499,74.112,-35.511
113.408,74.560,-35.511
114.320,75.001,-35.511
115.235,75.437,-35.511
116.153,75.866,-35.511
117.073,76.289,-35.511
117.996,76.705,-35.511
118.922,77.116,-35.511
119.850,77.521,-35.511
120.780,77.919,-35.511
121.714,78.312,-35.511
122.649,78.699,-35.511
123.587,79.080,-35.511
124.527,79.455,-35.511
125.469,79.825,-35.511
126.413,80.188,-35.511
127.360,80.546,-35.511
128.308,80.898,-35.511
129.259,81.245,-35.511
130.211,81.586,-35.511
131.165,81.922,-35.511
132.121,82.252,-35.511
133.079,82.576,-35.511
134.039,82.896,-35.511
135.000,83.209,-35.511
135.963,83.517,-35.511
136.928,83.820,-35.511
137.894,84.118,-35.511
138.862,84.410,-35.511
139.832,84.697,-35.511
140.802,84.979,-35.511
141.775,85.256,-35.511
142.748,85.527,-35.511
143.723,85.793,-35.511
144.700,86.055,-35.511
145.678,86.311,-35.511
146.656,86.562,-35.511
147.637,86.807,-35.511
148.618,87.048,-35.511
149.601,87.284,-35.511
150.584,87.515,-35.511
151.569,87.741,-35.511
152.555,87.962,-35.511
152.554,87.964,-35.511
153.541,88.182,-35.511
154.542,88.238,-35.511
155.534,88.374,-35.511
156.525,88.512,-35.511
157.513,88.651,-35.511
158.499,88.794,-35.511
159.481,88.943,-35.511
160.456,89.104,-35.511
161.418,89.286,-35.511
161.782,88.721,-35.511
156.155,87.945,-35.630
155.228,87.887,-35.630
154.261,87.783,-35.630
153.285,87.665,-35.630
152.369,87.547,-35.630
-153.285,87.665,-35.630
-154.261,87.784,-35.630
-155.228,87.887,-35.630
-156.155,87.945,-35.630
-156.374,88.369,-35.630
-155.564,88.161,-35.630
-154.607,88.012,-35.630
-153.631,87.875,-35.630
-152.648,87.740,-35.630
-151.661,87.605,-35.630
-150.671,87.470,-35.630
-149.681,87.333,-35.630
-148.689,87.195,-35.630
-147.697,87.055,-35.630
-146.704,86.913,-35.630
-146.704,86.910,-35.630
-145.726,86.660,-35.630
-144.749,86.406,-35.630
-143.773,86.146,-35.630
-142.799,85.882,-35.630
-141.826,85.612,-35.630
-140.855,85.337,-35.630
-139.884,85.057,-35.630
-138.916,84.772,-35.630
-137.949,84.482,-35.630
-136.983,84.186,-35.630
-136.019,83.885,-35.630
-135.057,83.579,-35.630
-134.096,83.267,-35.630
-133.137,82.950,-35.630
-132.180,82.628,-35.630
-131.224,82.300,-35.630
-130.270,81.966,-35.630
-129.319,81.628,-35.630
-128.369,81.283,-35.630
-127.421,80.933,-35.630
-126.475,80.578,-35.630
-125.531,80.217,-35.630
-124.589,79.850,-35.630
-123.650,79.477,-35.630
-122.713,79.099,-35.630
-121.778,78.715,-35.630
-120.845,78.325,-35.630
-119.915,77.929,-35.630
-118.987,77.527,-35.630
-118.062,77.120,-35.630
-117.139,76.706,-35.630
-116.219,76.286,-35.630
-115.302,75.860,-35.630
-114.387,75.428,-35.630
-113.475,74.990,-35.630
-112.567,74.546,-35.630
-111.661,74.095,-35.630
-110.758,73.638,-35.630
-109.858,73.175,-35.630
-108.962,72.705,-35.630
-108.069,72.229,-35.630
-107.179,71.746,-35.630
-106.293,71.257,-35.630
-105.411,70.761,-35.630
-104.532,70.258,-35.630
-103.657,69.749,-35.630
-102.785,69.233,-35.630
-101.918,68.710,-35.630
-101.055,68.180,-35.630
-100.196,67.643,-35.630
-99.341,67.099,-35.630
-98.490,66.548,-35.630
-97.644,65.990,-35.630
-96.803,65.425,-35.630
-95.967,64.852,-35.630
-95.135,64.273,-35.630
-94.308,63.685,-35.630
-93.487,63.091,-35.630
-92.671,62.489,-35.630
-91.860,61.879,-35.630
-91.055,61.262,-35.630
-90.255,60.637,-35.630
-89.462,60.004,-35.630
-88.674,59.364,-35.630
-87.893,58.716,-35.630
-87.118,58.060,-35.630
-86.350,57.396,-35.630
-85.588,56.723,-35.630
-84.834,56.043,-35.630
-84.086,55.355,-35.630
-83.346,54.659,-35.630
-82.614,53.954,-35.630
-81.889,53.241,-35.630
-81.173,52.520,-35.630
-80.464,51.790,-35.630
-79.764,51.052,-35.630
-79.073,50.306,-35.630
-78.391,49.551,-35.630
-77.718,48.787,-35.630
-77.054,48.015,-35.630
-76.400,47.235,-35.630
-75.756,46.446,-35.630
-75.123,45.648,-35.630
-74.500,44.842,-35.630
-73.887,44.027,-35.630
-73.287,43.204,-35.630
-72.697,42.372,-35.630
-72.119,41.532,-35.630
-71.554,40.683,-35.630
-71.001,39.826,-35.630
-70.461,38.960,-35.630
-69.933,38.086,-35.630
-69.420,37.204,-35.630
-68.920,36.313,-35.630
-68.434,35.415,-35.630
-67.963,34.508,-35.630
-67.507,33.594,-35.630
-67.066,32.672,-35.630
-66.640,31.742,-35.630
-66.230,30.805,-35.630
-65.837,29.861,-35.630
-65.461,28.910,-35.630
-65.101,27.952,-35.630
-64.759,26.988,-35.630
-64.434,26.017,-35.630
-64.127,25.040,-35.630
-63.839,24.058,-35.630
-63.569,23.070,-35.630
-63.318,22.076,-35.630
-63.086,21.079,-35.630
-62.874,20.076,-35.630
-62.681,19.070,-35.630
-62.508,18.059,-35.630
-62.356,17.046,-35.630
-62.223,16.029,-35.630
-62.111,15.010,-35.630
-62.020,13.989,-35.630
-61.949,12.966,-35.630
-61.899,11.942,-35.630
-61.870,10.917,-35.630
-61.862,9.892,-35.630
-61.874,8.867,-35.630
-61.908,7.842,-35.630
-61.962,6.818,-35.630
-62.037,5.795,-35.630
-62.133,4.775,-35.630
-62.249,3.756,-35.630
-62.386,2.740,-35.630
-62.543,1.727,-35.630
-62.720,0.718,-35.630
-62.917,-0.288,-35.630
-63.133,-1.289,-35.630
-63.369,-2.286,-35.630
-63.624,-3.278,-35.630
-63.898,-4.265,-35.630
-64.190,-5.247,-35.630
-64.501,-6.222,-35.630
-64.829,-7.192,-35.630
-65.175,-8.155,-35.630
-65.539,-9.111,-35.630
-65.919,-10.061,-35.630
-66.315,-11.003,-35.630
-66.728,-11.939,-35.630
-67.157,-12.867,-35.630
-67.602,-13.787,-35.630
-68.061,-14.700,-35.630
-68.535,-15.605,-35.630
-69.024,-16.502,-35.630
-69.527,-17.390,-35.630
-70.043,-18.271,-35.630
-70.573,-19.143,-35.630
-71.116,-20.007,-35.630
-71.672,-20.863,-35.630
-72.240,-21.710,-35.630
-72.820,-22.548,-35.630
-73.412,-23.378,-35.630
-74.016,-24.200,-35.630
-74.630,-25.013,-35.630
-75.255,-25.817,-35.630
-75.891,-26.613,-35.630
-76.537,-27.400,-35.630
-77.193,-28.179,-35.630
-77.859,-28.949,-35.630
-78.534,-29.711,-35.630
-79.218,-30.464,-35.630
-79.911,-31.209,-35.630
-80.613,-31.945,-35.630
-81.323,-32.673,-35.630
-82.042,-33.392,-35.630
-82.768,-34.103,-35.630
-83.502,-34.806,-35.630
-84.243,-35.501,-35.630
-84.992,-36.187,-35.630
-85.748,-36.866,-35.630
-86.511,-37.536,-35.630
-87.281,-38.199,-35.630
-88.057,-38.853,-35.630
-88.840,-39.500,-35.630
-89.629,-40.139,-35.630
-90.423,-40.770,-35.630
-91.224,-41.393,-35.630
-92.030,-42.008,-35.630
-92.842,-42.616,-35.630
-93.660,-43.217,-35.630
-94.482,-43.810,-35.630
-95.310,-44.396,-35.630
-96.143,-44.974,-35.630
-96.980,-45.545,-35.630
-97.822,-46.108,-35.630
-98.669,-46.665,-35.630
-99.521,-47.215,-35.630
-100.376,-47.757,-35.630
-101.236,-48.292,-35.630
-102.101,-48.821,-35.630
-102.969,-49.342,-35.630
-103.841,-49.857,-35.630
-104.717,-50.365,-35.630
-105.597,-50.866,-35.630
-106.480,-51.361,-35.630
-107.367,-51.849,-35.630
-108.257,-52.330,-35.630
-109.151,-52.805,-35.630
-110.048,-53.273,-35.630
-110.948,-53.735,-35.630
-111.852,-54.191,-35.630
-112.758,-54.640,-35.630
-113.667,-55.083,-35.630
-114.580,-55.520,-35.630
-115.495,-55.951,-35.630
-116.413,-56.375,-35.630
-117.333,-56.794,-35.630
-118.257,-57.206,-35.630
-119.182,-57.613,-35.630
-120.111,-58.013,-35.630
-121.042,-58.408,-35.630
-121.975,-58.796,-35.630
-122.910,-59.179,-35.630
-123.848,-59.556,-35.630
-124.788,-59.928,-35.630
-125.730,-60.293,-35.630
-126.674,-60.653,-35.630
-127.621,-61.008,-35.630
-128.569,-61.356,-35.630
-129.519,-61.700,-35.630
-130.471,-62.037,-35.630
-131.425,-62.369,-35.630
-132.381,-62.696,-35.630
-133.339,-63.017,-35.630
-134.298,-63.333,-35.630
-135.259,-63.644,-35.630
-136.222,-63.949,-35.630
-137.187,-64.249,-35.630
-138.153,-64.543,-35.630
-139.120,-64.833,-35.630
-140.089,-65.117,-35.630
-141.059,-65.396,-35.630
-142.031,-65.669,-35.630
-143.004,-65.938,-35.630
-143.979,-66.202,-35.630
-144.955,-66.460,-35.630
-145.932,-66.713,-35.630
-146.911,-66.962,-35.630
-147.890,-67.205,-35.630
-148.871,-67.443,-35.630
-149.853,-67.677,-35.630
-150.836,-67.905,-35.630
-151.820,-68.129,-35.630
-152.806,-68.347,-35.630
-153.792,-68.561,-35.630
-154.779,-68.770,-35.630
-155.768,-68.974,-35.630
-156.757,-69.173,-35.630
-157.747,-69.367,-35.630
-158.738,-69.557,-35.630
-159.730,-69.742,-35.630
-160.723,-69.922,-35.630
-161.717,-70.097,-35.630
-161.959,-70.139,-35.630
-161.958,-70.144,-35.630
-161.888,-70.167,-35.630
-161.651,-70.571,-35.630
-161.303,-71.157,-35.630
-160.882,-71.815,-35.630
-160.406,-72.498,-35.630
-160.228,-73.434,-35.630
-160.614,-171.473,-35.630
-160.820,-171.441,-35.630
-160.838,-171.286,-35.630
-160.706,-170.986,-35.630
-160.488,-170.551,-35.630
-160.243,-170.002,-35.630
-159.818,-169.846,-35.630
160.426,-170.420,-35.630
160.655,-170.887,-35.630
160.816,-171.223,-35.630
160.842,-171.415,-35.630
160.685,-171.474,-35.630
160.342,-171.447,-35.630
160.228,-170.434,-35.630
160.406,-72.498,-35.630
160.882,-71.815,-35.630
161.303,-71.157,-35.630
161.651,-70.571,-35.630
161.888,-70.167,-35.630
161.959,-70.142,-35.630
161.959,-70.137,-35.630
161.717,-70.097,-35.630
160.723,-69.922,-35.630
159.730,-69.742,-35.630
158.738,-69.557,-35.630
157.747,-69.367,-35.630
156.757,-69.173,-35.630
155.768,-68.974,-35.630
154.779,-68.770,-35.630
153.792,-68.561,-35.630
152.806,-68.347,-35.630
151.820,-68.129,-35.630
150.836,-67.905,-35.630
149.853,-67.677,-35.630
148.871,-67.443,-35.630
147.890,-67.205,-35.630
146.910,-66.962,-35.630
145.932,-66.713,-35.630
144.955,-66.460,-35.630
143.979,-66.202,-35.630
143.004,-65.938,-35.630
142.031,-65.669,-35.630
141.059,-65.396,-35.630
140.089,-65.117,-35.630
139.120,-64.833,-35.630
138.152,-64.543,-35.630
137.186,-64.249,-35.630
136.222,-63.949,-35.630
135.259,-63.644,-35.630
134.298,-63.333,-35.630
133.339,-63.017,-35.630
132.381,-62.696,-35.630
131.425,-62.369,-35.630
130.471,-62.037,-35.630
129.519,-61.699,-35.630
128.569,-61.356,-35.630
127.620,-61.008,-35.630
126.674,-60.653,-35.630
125.730,-60.293,-35.630
124.788,-59.928,-35.630
123.848,-59.556,-35.630
122.910,-59.179,-35.630
121.975,-58.796,-35.630
121.041,-58.408,-35.630
120.111,-58.013,-35.630
119.182,-57.613,-35.630
118.257,-57.206,-35.630
117.333,-56.794,-35.630
116.413,-56.375,-35.630
115.495,-55.951,-35.630
114.580,-55.520,-35.630
113.667,-55.083,-35.630
112.758,-54.640,-35.630
111.851,-54.191,-35.630
110.948,-53.735,-35.630
110.048,-53.273,-35.630
109.151,-52.805,-35.630
108.257,-52.330,-35.630
107.367,-51.849,-35.630
106.480,-51.361,-35.630
105.596,-50.866,-35.630
104.717,-50.365,-35.630
103.841,-49.857,-35.630
102.969,-49.342,-35.630
102.100,-48.821,-35.630
101.236,-48.292,-35.630
100.376,-47.757,-35.630
99.521,-47.214,-35.630
98.669,-46.665,-35.630
97.822,-46.108,-35.630
96.980,-45.545,-35.630
96.143,-44.974,-35.630
95.310,-44.395,-35.630
94.482,-43.810,-35.630
93.660,-43.217,-35.630
92.842,-42.616,-35.630
92.030,-42.008,-35.630
91.224,-41.393,-35.630
90.423,-40.769,-35.630
89.628,-40.138,-35.630
88.840,-39.500,-35.630
88.057,-38.853,-35.630
87.281,-38.199,-35.630
86.511,-37.536,-35.630
85.748,-36.866,-35.630
84.992,-36.187,-35.630
84.243,-35.501,-35.630
83.502,-34.806,-35.630
82.768,-34.103,-35.630
82.041,-33.392,-35.630
81.323,-32.672,-35.630
80.613,-31.945,-35.630
79.911,-31.208,-35.630
79.218,-30.464,-35.630
78.534,-29.711,-35.630
77.859,-28.949,-35.630
77.193,-28.179,-35.630
76.537,-27.400,-35.630
75.891,-26.613,-35.630
75.255,-25.817,-35.630
74.630,-25.013,-35.630
74.016,-24.200,-35.630
73.412,-23.378,-35.630
72.820,-22.548,-35.630
72.240,-21.710,-35.630
71.672,-20.863,-35.630
71.116,-20.007,-35.630
70.573,-19.143,-35.630
70.043,-18.271,-35.630
69.527,-17.390,-35.630
69.024,-16.502,-35.630
68.535,-15.605,-35.630
68.061,-14.700,-35.630
67.602,-13.787,-35.630
67.157,-12.867,-35.630
66.728,-11.939,-35.630
66.315,-11.003,-35.630
65.919,-10.061,-35.630
65.539,-9.111,-35.630
65.175,-8.155,-35.630
64.829,-7.191,-35.630
64.501,-6.222,-35.630
64.190,-5.246,-35.630
63.898,-4.265,-35.630
63.624,-3.278,-35.630
63.369,-2.286,-35.630
63.133,-1.289,-35.630
62.917,-0.288,-35.630
62.720,0.718,-35.630
62.543,1.727,-35.630
62.386,2.740,-35.630
62.249,3.756,-35.630
62.133,4.775,-35.630
62.037,5.795,-35.630
61.962,6.818,-35.630
61.908,7.842,-35.630
61.874,8.867,-35.630
61.862,9.892,-35.630
61.870,10.917,-35.630
61.899,11.942,-35.630
61.949,12.966,-35.630
62.020,13.989,-35.630
62.111,15.010,-35.630
62.223,16.030,-35.630
62.356,17.046,-35.630
62.508,18.060,-35.630
62.681,19.070,-35.630
62.874,20.076,-35.630
63.086,21.079,-35.630
63.318,22.077,-35.630
63.569,23.070,-35.630
63.839,24.058,-35.630
64.127,25.040,-35.630
64.434,26.017,-35.630
64.759,26.988,-35.630
65.101,27.952,-35.630
65.461,28.910,-35.630
65.837,29.861,-35.630
66.231,30.805,-35.630
66.640,31.742,-35.630
67.066,32.672,-35.630
67.507,33.594,-35.630
67.963,34.508,-35.630
68.434,35.415,-35.630
68.920,36.313,-35.630
69.420,37.204,-35.630
69.933,38.086,-35.630
70.461,38.960,-35.630
71.001,39.826,-35.630
71.554,40.683,-35.630
72.119,41.532,-35.630
72.697,42.372,-35.630
73.287,43.204,-35.630
73.888,44.027,-35.630
74.500,44.842,-35.630
75.123,45.648,-35.630
75.756,46.446,-35.630
76.400,47.235,-35.630
77.054,48.016,-35.630
77.718,48.787,-35.630
78.391,49.551,-35.630
79.073,50.306,-35.630
79.764,51.052,-35.630
80.464,51.790,-35.630
81.173,52.520,-35.630
81.889,53.241,-35.630
82.614,53.954,-35.630
83.347,54.659,-35.630
84.087,55.355,-35.630
84.834,56.043,-35.630
85.588,56.724,-35.630
86.350,57.396,-35.630
87.118,58.060,-35.630
87.893,58.716,-35.630
88.674,59.364,-35.630
89.462,60.005,-35.630
90.255,60.637,-35.630
91.055,61.262,-35.630
91.860,61.879,-35.630
92.671,62.489,-35.630
93.487,63.091,-35.630
94.308,63.686,-35.630
95.135,64.273,-35.630
95.967,64.852,-35.630
96.803,65.425,-35.630
97.644,65.990,-35.630
98.490,66.548,-35.630
99.341,67.099,-35.630
100.196,67.643,-35.630
101.055,68.180,-35.630
101.918,68.710,-35.630
102.785,69.233,-35.630
103.657,69.749,-35.630
104.532,70.258,-35.630
105.411,70.761,-35.630
106.293,71.257,-35.630
107.180,71.746,-35.630
108.069,72.229,-35.630
108.962,72.705,-35.630
109.859,73.175,-35.630
110.758,73.638,-35.630
111.661,74.095,-35.630
112.567,74.546,-35.630
113.475,74.990,-35.630
114.387,75.428,-35.630
115.302,75.860,-35.630
116.219,76.286,-35.630
117.139,76.706,-35.630
118.062,77.120,-35.630
118.987,77.527,-35.630
119.915,77.929,-35.630
120.845,78.325,-35.630
121.778,78.715,-35.630
122.713,79.099,-35.630
123.650,79.477,-35.630
124.590,79.850,-35.630
125.531,80.217,-35.630
126.475,80.578,-35.630
127.421,80.933,-35.630
128.369,81.283,-35.630
129.319,81.628,-35.630
130.270,81.966,-35.630
131.224,82.300,-35.630
132.180,82.628,-35.630
133.137,82.950,-35.630
134.096,83.267,-35.630
135.057,83.579,-35.630
136.019,83.885,-35.630
136.983,84.186,-35.630
137.949,84.482,-35.630
138.916,84.772,-35.630
139.885,85.057,-35.630
140.855,85.337,-35.630
141.826,85.612,-35.630
142.799,85.882,-35.630
143.773,86.146,-35.630
144.749,86.406,-35.630
145.726,86.660,-35.630
146.704,86.910,-35.630
146.703,86.914,-35.630
147.697,87.055,-35.630
148.689,87.195,-35.630
149.681,87.333,-35.630
150.671,87.470,-35.630
151.661,87.605,-35.630
152.648,87.740,-35.630
153.631,87.875,-35.630
154.607,88.012,-35.630
155.564,88.161,-35.630
156.374,88.369,-35.630
156.155,87.945,-35.630
149.579,87.146,-35.825
148.640,87.037,-35.825
147.674,86.903,-35.825
146.701,86.759,-35.825
146.486,86.726,-35.825
146.486,86.726,-35.825
-147.674,86.903,-35.825
-148.640,87.037,-35.825
-149.579,87.146,-35.825
-150.005,87.443,-35.825
-149.263,87.272,-35.825
-148.311,87.116,-35.825
-147.338,86.967,-35.825
-146.358,86.818,-35.825
-145.374,86.668,-35.825
-144.388,86.518,-35.825
-143.400,86.365,-35.825
-142.411,86.210,-35.825
-141.421,86.054,-35.825
-141.422,86.050,-35.825
-140.451,85.775,-35.825
-139.481,85.495,-35.825
-138.512,85.209,-35.825
-137.545,84.919,-35.825
-136.580,84.623,-35.825
-135.616,84.322,-35.825
-134.654,84.015,-35.825
-133.693,83.704,-35.825
-132.734,83.387,-35.825
-131.777,83.064,-35.825
-130.821,82.737,-35.825
-129.868,82.403,-35.825
-128.916,82.065,-35.825
-127.966,81.721,-35.825
-127.018,81.371,-35.825
-126.072,81.016,-35.825
-125.129,80.655,-35.825
-124.187,80.288,-35.825
-123.247,79.916,-35.825
-122.310,79.538,-35.825
-121.375,79.154,-35.825
-120.442,78.765,-35.825
-119.512,78.370,-35.825
-118.584,77.968,-35.825
-117.658,77.561,-35.825
-116.736,77.148,-35.825
-115.815,76.729,-35.825
-114.898,76.304,-35.825
-113.983,75.873,-35.825
-113.071,75.435,-35.825
-112.162,74.992,-35.825
-111.256,74.542,-35.825
-110.353,74.086,-35.825
-109.453,73.624,-35.825
-108.556,73.155,-35.825
-107.663,72.680,-35.825
-106.773,72.198,-35.825
-105.886,71.710,-35.825
-105.003,71.215,-35.825
-104.123,70.714,-35.825
-103.248,70.206,-35.825
-102.376,69.691,-35.825
-101.508,69.170,-35.825
-100.644,68.641,-35.825
-99.784,68.106,-35.825
-98.928,67.564,-35.825
-98.077,67.014,-35.825
-97.230,66.458,-35.825
-96.387,65.895,-35.825
-95.550,65.324,-35.825
-94.717,64.746,-35.825
-93.889,64.161,-35.825
-93.067,63.568,-35.825
-92.249,62.968,-35.825
-91.437,62.361,-35.825
-90.630,61.746,-35.825
-89.829,61.123,-35.825
-89.034,60.493,-35.825
-88.245,59.855,-35.825
-87.462,59.209,-35.825
-86.685,58.556,-35.825
-85.915,57.894,-35.825
-85.151,57.225,-35.825
-84.395,56.547,-35.825
-83.645,55.862,-35.825
-82.903,55.168,-35.825
-82.168,54.467,-35.825
-81.440,53.757,-35.825
-80.721,53.039,-35.825
-80.010,52.312,-35.825
-79.307,51.578,-35.825
-78.612,50.834,-35.825
-77.927,50.083,-35.825
-77.250,49.323,-35.825
-76.583,48.555,-35.825
-75.925,47.778,-35.825
-75.277,46.992,-35.825
-74.640,46.199,-35.825
-74.012,45.396,-35.825
-73.395,44.585,-35.825
-72.790,43.766,-35.825
-72.195,42.938,-35.825
-71.613,42.102,-35.825
-71.042,41.257,-35.825
-70.483,40.404,-35.825
-69.937,39.542,-35.825
-69.404,38.672,-35.825
-68.884,37.794,-35.825
-68.377,36.908,-35.825
-67.885,36.013,-35.825
-67.407,35.111,-35.825
-66.943,34.201,-35.825
-66.494,33.283,-35.825
-66.061,32.358,-35.825
-65.643,31.425,-35.825
-65.241,30.485,-35.825
-64.856,29.538,-35.825
-64.487,28.584,-35.825
-64.135,27.623,-35.825
-63.801,26.656,-35.825
-63.484,25.683,-35.825
-63.186,24.704,-35.825
-62.905,23.720,-35.825
-62.644,22.730,-35.825
-62.401,21.735,-35.825
-62.177,20.736,-35.825
-61.973,19.732,-35.825
-61.788,18.725,-35.825
-61.623,17.714,-35.825
-61.478,16.699,-35.825
-61.353,15.682,-35.825
-61.249,14.663,-35.825
-61.165,13.641,-35.825
-61.102,12.618,-35.825
-61.059,11.594,-35.825
-61.037,10.570,-35.825
-61.036,9.545,-35.825
-61.056,8.520,-35.825
-61.096,7.496,-35.825
-61.157,6.473,-35.825
-61.239,5.451,-35.825
-61.341,4.432,-35.825
-61.463,3.414,-35.825
-61.606,2.400,-35.825
-61.768,1.388,-35.825
-61.951,0.380,-35.825
-62.153,-0.624,-35.825
-62.375,-1.624,-35.825
-62.616,-2.619,-35.825
-62.875,-3.610,-35.825
-63.154,-4.595,-35.825
-63.450,-5.574,-35.825
-63.765,-6.548,-35.825
-64.097,-7.516,-35.825
-64.447,-8.477,-35.825
-64.814,-9.432,-35.825
-65.197,-10.380,-35.825
-65.597,-11.320,-35.825
-66.013,-12.254,-35.825
-66.445,-13.180,-35.825
-66.892,-14.099,-35.825
-67.354,-15.010,-35.825
-67.831,-15.913,-35.825
-68.322,-16.808,-35.825
-68.827,-17.696,-35.825
-69.345,-18.575,-35.825
-69.877,-19.445,-35.825
-70.422,-20.308,-35.825
-70.979,-21.162,-35.825
-71.548,-22.008,-35.825
-72.130,-22.845,-35.825
-72.723,-23.674,-35.825
-73.327,-24.494,-35.825
-73.943,-25.306,-35.825
-74.569,-26.109,-35.825
-75.206,-26.904,-35.825
-75.852,-27.691,-35.825
-76.509,-28.468,-35.825
-77.175,-29.238,-35.825
-77.851,-29.999,-35.825
-78.535,-30.751,-35.825
-79.229,-31.495,-35.825
-79.931,-32.231,-35.825
-80.641,-32.958,-35.825
-81.360,-33.677,-35.825
-82.086,-34.388,-35.825
-82.820,-35.091,-35.825
-83.562,-35.785,-35.825
-84.311,-36.471,-35.825
-85.067,-37.150,-35.825
-85.829,-37.820,-35.825
-86.599,-38.482,-35.825
-87.375,-39.137,-35.825
-88.157,-39.783,-35.825
-88.946,-40.422,-35.825
-89.740,-41.053,-35.825
-90.541,-41.677,-35.825
-91.347,-42.293,-35.825
-92.158,-42.901,-35.825
-92.975,-43.502,-35.825
-93.797,-44.095,-35.825
-94.625,-44.681,-35.825
-95.457,-45.260,-35.825
-96.294,-45.831,-35.825
-97.136,-46.396,-35.825
-97.982,-46.953,-35.825
-98.833,-47.503,-35.825
-99.688,-48.046,-35.825
-100.547,-48.582,-35.825
-101.411,-49.111,-35.825
-102.279,-49.633,-35.825
-103.150,-50.149,-35.825
-104.025,-50.658,-35.825
-104.904,-51.160,-35.825
-105.787,-51.655,-35.825
-106.673,-52.144,-35.825
