X,Y,Z
-115.6399,61.1461,-31.6085
-114.7689,60.6176,-31.6085
-113.9025,60.0810,-31.6085
-113.0410,59.5362,-31.6085
-112.1845,58.9831,-31.6085
-111.3331,58.4215,-31.6085
-110.4871,57.8515,-31.6085
-109.6465,57.2729,-31.6085
-108.8115,56.6857,-31.6085
-107.9824,56.0896,-31.6085
-107.1594,55.4847,-31.6085
-106.3425,54.8710,-31.6085
-105.5321,54.2482,-31.6085
-104.7283,53.6162,-31.6085
-103.9312,52.9751,-31.6085
-103.1414,52.3247,-31.6085
-102.3587,51.6650,-31.6085
-101.5837,50.9957,-31.6085
-100.8165,50.3169,-31.6085
-100.0573,49.6285,-31.6085
-99.3065,48.9303,-31.6085
-98.5642,48.2224,-31.6085
-97.8308,47.5046,-31.6085
-97.1068,46.7768,-31.6085
-96.3922,46.0389,-31.6085
-95.6874,45.2910,-31.6085
-94.9929,44.5329,-31.6085
-94.3088,43.7647,-31.6085
-93.6357,42.9861,-31.6085
-92.9738,42.1972,-31.6085
-92.3235,41.3980,-31.6085
-91.6854,40.5884,-31.6085
-91.0597,39.7683,-31.6085
-90.4468,38.9379,-31.6085
-89.8473,38.0970,-31.6085
-89.2615,37.2458,-31.6085
-88.6899,36.3842,-31.6085
-88.1331,35.5123,-31.6085
-87.5914,34.6302,-31.6085
-87.0654,33.7378,-31.6085
-86.5554,32.8354,-31.6085
-86.0622,31.9230,-31.6085
-85.5861,31.0009,-31.6085
-85.1277,30.0691,-31.6085
-84.6875,29.1278,-31.6085
-84.2660,28.1773,-31.6085
-83.8637,27.2179,-31.6085
-83.4812,26.2497,-31.6085
-83.1190,25.2731,-31.6085
-82.7775,24.2884,-31.6085
-82.4573,23.2960,-31.6085
-82.1587,22.2963,-31.6085
-81.8824,21.2897,-31.6085
-81.6287,20.2767,-31.6085
-81.3980,19.2577,-31.6085
-81.1907,18.2332,-31.6085
-81.0071,17.2039,-31.6085
-80.8476,16.1702,-31.6085
-80.7042,15.1337,-31.6085
-80.5969,14.0926,-31.6085
-80.5136,13.0491,-31.6085
-80.4546,12.0039,-31.6085
-80.4200,10.9575,-31.6085
-80.4098,9.9105,-31.6085
-80.4242,8.8637,-31.6085
-80.4630,7.8174,-31.6085
-80.5261,6.7725,-31.6085
-80.6135,5.7293,-31.6085
-80.7250,4.6887,-31.6085
-80.8732,3.6529,-31.6085
-81.0368,2.6199,-31.6085
-81.2244,1.5913,-31.6085
-81.4358,0.5678,-31.6085
-81.6704,-0.4502,-31.6085
-81.9280,-1.4622,-31.6085
-82.2082,-2.4677,-31.6085
-82.5105,-3.4661,-31.6085
-82.8344,-4.4572,-31.6085
-83.1794,-5.4405,-31.6085
-83.5451,-6.4157,-31.6085
-83.9311,-7.3824,-31.6085
-84.3367,-8.3404,-31.6085
-84.7614,-9.2893,-31.6085
-85.2047,-10.2290,-31.6085
-85.6663,-11.1591,-31.6085
-86.1452,-12.0797,-31.6085
-86.6415,-12.9903,-31.6085
-87.1541,-13.8910,-31.6085
-87.6829,-14.7816,-31.6085
-88.2272,-15.6620,-31.6085
-88.7866,-16.5322,-31.6085
-89.3606,-17.3920,-31.6085
-89.9488,-18.2415,-31.6085
-90.5507,-19.0805,-31.6085
-91.1657,-19.9092,-31.6085
-91.7936,-20.7274,-31.6085
-92.4339,-21.5353,-31.6085
-93.0861,-22.3327,-31.6085
-93.7499,-23.1198,-31.6085
-94.4249,-23.8967,-31.6085
-95.1108,-24.6632,-31.6085
-95.8071,-25.4196,-31.6085
-96.5136,-26.1657,-31.6085
-97.2299,-26.9018,-31.6085
-97.9556,-27.6279,-31.6085
-98.6904,-28.3441,-31.6085
-99.4341,-29.0503,-31.6085
-100.1865,-29.7468,-31.6085
-100.9470,-30.4336,-31.6085
-101.7156,-31.1107,-31.6085
-102.4920,-31.7783,-31.6085
-103.2758,-32.4365,-31.6085
-104.0670,-33.0853,-31.6085
-104.8651,-33.7249,-31.6085
-105.6701,-34.3552,-31.6085
-106.4816,-34.9765,-31.6085
-107.2996,-35.5887,-31.6085
-108.1237,-36.1921,-31.6085
-108.9538,-36.7866,-31.6085
-109.7897,-37.3724,-31.6085
-110.6312,-37.9495,-31.6085
-111.4782,-38.5181,-31.6085
-112.3305,-39.0782,-31.6085
-113.1879,-39.6299,-31.6085
-114.0502,-40.1733,-31.6085
-114.9174,-40.7085,-31.6085
-115.7893,-41.2355,-31.6085
-116.6656,-41.7545,-31.6085
-117.5464,-42.2655,-31.6085
-118.4314,-42.7686,-31.6085
-119.3206,-43.2639,-31.6085
-120.2139,-43.7514,-31.6085
-121.1110,-44.2312,-31.6085
-122.0119,-44.7035,-31.6085
-122.9164,-45.1682,-31.6085
-123.8246,-45.6255,-31.6085
-124.7362,-46.0754,-31.6085
-125.6512,-46.5179,-31.6085
-126.5695,-46.9532,-31.6085
-127.4909,-47.3813,-31.6085
-128.4154,-47.8023,-31.6085
-129.3430,-48.2162,-31.6085
-130.2735,-48.6231,-31.6085
-131.2067,-49.0231,-31.6085
-132.1428,-49.4162,-31.6085
-133.0815,-49.8024,-31.6085
-134.0229,-50.1819,-31.6085
-134.9667,-50.5547,-31.6085
-135.9131,-50.9208,-31.6085
-136.8618,-51.2803,-31.6085
-137.8128,-51.6332,-31.6085
-138.7661,-51.9796,-31.6085
-139.7216,-52.3196,-31.6085
-140.6792,-52.6531,-31.6085
-141.6389,-52.9803,-31.6085
-142.6007,-53.3012,-31.6085
-143.5643,-53.6157,-31.6085
-144.5299,-53.9241,-31.6085
-145.4974,-54.2262,-31.6085
-146.4666,-54.5222,-31.6085
-147.4376,-54.8121,-31.6085
-148.4103,-55.0959,-31.6085
-149.3846,-55.3737,-31.6085
-150.3605,-55.6455,-31.6085
-151.3380,-55.9113,-31.6085
-152.3170,-56.1712,-31.6085
-153.2974,-56.4251,-31.6085
-154.2793,-56.6733,-31.6085
-155.2625,-56.9156,-31.6085
-156.2471,-57.1521,-31.6085
-157.2330,-57.3828,-31.6085
-158.2201,-57.6078,-31.6085
-159.2085,-57.8271,-31.6085
-160.1980,-58.0407,-31.6085
-161.1887,-58.2486,-31.6085
-162.1805,-58.4510,-31.6085
-163.1733,-58.6477,-31.6085
-164.1672,-58.8388,-31.6085
-165.1620,-59.0244,-31.6085
-166.1579,-59.2045,-31.6085
-166.1575,-59.2068,-31.6085
-165.8066,-59.1435,-31.6085
-165.5731,-59.4621,-31.6085
-165.3049,-60.0462,-31.6085
-164.9727,-60.7359,-31.6085
-164.5865,-61.4667,-31.6085
-164.2498,-62.3747,-31.6085
-164.6162,-174.3627,-31.6085
-164.8352,-174.2672,-31.6085
-164.9013,-174.0662,-31.6085
-164.8271,-173.7559,-31.6085
-164.6546,-173.3356,-31.6085
-164.4383,-172.8115,-31.6085
-163.6182,-172.6621,-31.6085
164.6013,-173.2108,-31.6085
164.7901,-173.6586,-31.6085
164.8944,-173.9973,-31.6085
164.8666,-174.2260,-31.6085
164.6868,-174.3476,-31.6085
164.3569,-174.3772,-31.6085
164.2498,-173.3747,-31.6085
164.5878,-61.4636,-31.6085
164.9737,-60.7325,-31.6085
165.3056,-60.0423,-31.6085
165.5735,-59.4576,-31.6085
165.8067,-59.1384,-31.6085
166.1578,-59.2024,-31.6085
165.9878,-59.1741,-31.6085
164.9921,-58.9931,-31.6085
163.9974,-58.8066,-31.6085
163.0037,-58.6145,-31.6085
162.0111,-58.4168,-31.6085
161.0195,-58.2135,-31.6085
160.0290,-58.0046,-31.6085
159.0397,-57.7901,-31.6085
158.0515,-57.5698,-31.6085
157.0646,-57.3438,-31.6085
156.0789,-57.1121,-31.6085
155.0946,-56.8746,-31.6085
154.1116,-56.6313,-31.6085
153.1299,-56.3822,-31.6085
152.1497,-56.1272,-31.6085
151.1710,-55.8663,-31.6085
150.1938,-55.5995,-31.6085
149.2181,-55.3267,-31.6085
148.2441,-55.0479,-31.6085
147.2717,-54.7631,-31.6085
146.3010,-54.4721,-31.6085
145.3321,-54.1751,-31.6085
144.3650,-53.8719,-31.6085
143.3997,-53.5625,-31.6085
142.4363,-53.2469,-31.6085
141.4750,-52.9249,-31.6085
140.5156,-52.5967,-31.6085
139.5583,-52.2620,-31.6085
138.6032,-51.9210,-31.6085
137.6503,-51.5734,-31.6085
136.6996,-51.2194,-31.6085
135.7513,-50.8588,-31.6085
134.8054,-50.4915,-31.6085
133.8620,-50.1176,-31.6085
132.9211,-49.7370,-31.6085
131.9828,-49.3495,-31.6085
131.0472,-48.9553,-31.6085
130.1144,-48.5541,-31.6085
129.1844,-48.1460,-31.6085
128.2574,-47.7309,-31.6085
127.3334,-47.3087,-31.6085
126.4125,-46.8794,-31.6085
125.4948,-46.4429,-31.6085
124.5803,-45.9991,-31.6085
123.6693,-45.5480,-31.6085
122.7617,-45.0894,-31.6085
121.8578,-44.6234,-31.6085
120.9575,-44.1499,-31.6085
120.0611,-43.6687,-31.6085
119.1686,-43.1799,-31.6085
118.2801,-42.6833,-31.6085
117.3957,-42.1788,-31.6085
116.5157,-41.6665,-31.6085
115.6401,-41.1461,-31.6085
114.7690,-40.6177,-31.6085
113.9027,-40.0811,-31.6085
113.0412,-39.5363,-31.6085
112.1846,-38.9832,-31.6085
111.3333,-38.4216,-31.6085
110.4872,-37.8516,-31.6085
109.6466,-37.2730,-31.6085
108.8116,-36.6858,-31.6085
107.9826,-36.0897,-31.6085
107.1595,-35.4848,-31.6085
106.3426,-34.8711,-31.6085
105.5322,-34.2483,-31.6085
104.7284,-33.6163,-31.6085
103.9314,-32.9752,-31.6085
103.1415,-32.3248,-31.6085
102.3589,-31.6651,-31.6085
101.5839,-30.9958,-31.6085
100.8166,-30.3170,-31.6085
100.0574,-29.6286,-31.6085
99.3066,-28.9304,-31.6085
98.5643,-28.2225,-31.6085
97.8310,-27.5047,-31.6085
97.1069,-26.7769,-31.6085
96.3923,-26.0391,-31.6085
95.6875,-25.2911,-31.6085
94.9930,-24.5331,-31.6085
94.3089,-23.7648,-31.6085
93.6357,-22.9863,-31.6085
92.9739,-22.1974,-31.6085
92.3237,-21.3981,-31.6085
91.6855,-20.5885,-31.6085
91.0597,-19.7685,-31.6085
90.4469,-18.9381,-31.6085
89.8474,-18.0972,-31.6085
89.2617,-17.2459,-31.6085
88.6901,-16.3843,-31.6085
88.1332,-15.5125,-31.6085
87.5915,-14.6303,-31.6085
87.0655,-13.7379,-31.6085
86.5555,-12.8356,-31.6085
86.0623,-11.9232,-31.6085
85.5862,-11.0010,-31.6085
85.1278,-10.0692,-31.6085
84.6876,-9.1280,-31.6085
84.2661,-8.1775,-31.6085
83.8637,-7.2180,-31.6085
83.4813,-6.2498,-31.6085
83.1191,-5.2732,-31.6085
82.7776,-4.2886,-31.6085
82.4573,-3.2962,-31.6085
82.1588,-2.2965,-31.6085
81.8824,-1.2899,-31.6085
81.6287,-0.2769,-31.6085
81.3980,0.7421,-31.6085
81.1907,1.7666,-31.6085
81.0072,2.7960,-31.6085
80.8477,3.8297,-31.6085
80.7043,4.8661,-31.6085
80.5968,5.9073,-31.6085
80.5136,6.9507,-31.6085
80.4546,7.9960,-31.6085
80.4200,9.0423,-31.6085
80.4098,10.0893,-31.6085
80.4242,11.1362,-31.6085
80.4630,12.1824,-31.6085
80.5261,13.2274,-31.6085
80.6135,14.2705,-31.6085
80.7250,15.3111,-31.6085
80.8732,16.3469,-31.6085
81.0368,17.3799,-31.6085
81.2244,18.4085,-31.6085
81.4357,19.4320,-31.6085
81.6704,20.4501,-31.6085
81.9280,21.4620,-31.6085
82.2082,22.4675,-31.6085
82.5104,23.4660,-31.6085
82.8343,24.4571,-31.6085
83.1794,25.4404,-31.6085
83.5451,26.4156,-31.6085
83.9310,27.3823,-31.6085
84.3366,28.3402,-31.6085
84.7614,29.2891,-31.6085
85.2047,30.2288,-31.6085
85.6662,31.1590,-31.6085
86.1452,32.0795,-31.6085
86.6413,32.9902,-31.6085
87.1541,33.8908,-31.6085
87.6828,34.7815,-31.6085
88.2271,35.6619,-31.6085
88.7866,36.5320,-31.6085
89.3605,37.3919,-31.6085
89.9486,38.2414,-31.6085
90.5505,39.0804,-31.6085
91.1656,39.9090,-31.6085
91.7935,40.7273,-31.6085
92.4338,41.5351,-31.6085
93.0860,42.3326,-31.6085
93.7498,43.1197,-31.6085
94.4248,43.8965,-31.6085
95.1107,44.6631,-31.6085
95.8070,45.4194,-31.6085
96.5135,46.1656,-31.6085
97.2297,46.9017,-31.6085
97.9555,47.6278,-31.6085
98.6903,48.3439,-31.6085
99.4340,49.0502,-31.6085
100.1863,49.7467,-31.6085
100.9469,50.4335,-31.6085
101.7155,51.1106,-31.6085
102.4919,51.7782,-31.6085
103.2757,52.4364,-31.6085
104.0668,53.0852,-31.6085
104.8650,53.7248,-31.6085
105.6699,54.3551,-31.6085
106.4815,54.9764,-31.6085
107.2994,55.5886,-31.6085
108.1235,56.1920,-31.6085
108.9537,56.7865,-31.6085
109.7896,57.3723,-31.6085
110.6311,57.9494,-31.6085
111.4781,58.5180,-31.6085
112.3304,59.0781,-31.6085
113.1877,59.6298,-31.6085
114.0501,60.1732,-31.6085
114.9173,60.7084,-31.6085
115.7891,61.2355,-31.6085
116.6655,61.7544,-31.6085
117.5462,62.2654,-31.6085
118.4313,62.7685,-31.6085
119.3205,63.2638,-31.6085
120.2137,63.7513,-31.6085
121.1108,64.2312,-31.6085
122.0117,64.7034,-31.6085
122.9163,65.1681,-31.6085
123.8244,65.6254,-31.6085
124.7360,66.0753,-31.6085
125.6510,66.5178,-31.6085
126.5693,66.9531,-31.6085
127.4908,67.3812,-31.6085
128.4153,67.8022,-31.6085
129.3428,68.2161,-31.6085
130.2733,68.6230,-31.6085
131.2066,69.0230,-31.6085
132.1426,69.4161,-31.6085
133.0814,69.8024,-31.6085
134.0227,70.1819,-31.6085
134.9666,70.5546,-31.6085
135.9129,70.9207,-31.6085
136.8616,71.2802,-31.6085
137.8127,71.6331,-31.6085
138.7660,71.9796,-31.6085
139.7215,72.3195,-31.6085
140.6791,72.6531,-31.6085
141.6388,72.9803,-31.6085
142.6005,73.3011,-31.6085
143.5642,73.6157,-31.6085
144.5298,73.9240,-31.6085
145.4972,74.2262,-31.6085
146.4664,74.5222,-31.6085
147.4374,74.8121,-31.6085
148.4101,75.0959,-31.6085
149.3844,75.3736,-31.6085
150.3604,75.6454,-31.6085
151.3378,75.9112,-31.6085
152.3168,76.1711,-31.6085
153.2973,76.4251,-31.6085
154.2791,76.6732,-31.6085
155.2624,76.9155,-31.6085
156.2470,77.1520,-31.6085
157.2328,77.3828,-31.6085
158.2200,77.6078,-31.6085
159.2083,77.8271,-31.6085
160.1978,78.0407,-31.6085
161.1885,78.2486,-31.6085
162.1803,78.4509,-31.6085
163.1731,78.6477,-31.6085
164.1670,78.8388,-31.6085
165.1619,79.0244,-31.6085
166.1577,79.2044,-31.6085
165.8066,79.1420,-31.6085
165.5733,79.4610,-31.6085
165.3053,80.0454,-31.6085
164.9732,80.7353,-31.6085
164.5871,81.4663,-31.6085
164.2498,83.0546,-31.6085
164.2489,99.5779,-31.6085
164.6618,100.3999,-31.6085
164.9691,101.2410,-31.6085
165.2456,102.0571,-31.6085
165.4815,102.8224,-31.6085
165.6643,103.4672,-31.6085
165.8443,103.7775,-31.6085
165.6348,103.0028,-31.8121
166.1522,102.8711,-31.8121
165.8466,102.8720,-31.8121
-165.6348,103.0028,-31.8121
-165.4563,102.6961,-31.8121
-165.2760,102.0517,-31.8121
-165.0424,101.2861,-31.8121
-164.7680,100.4694,-31.8121
-164.4628,99.6275,-31.8121
-164.1329,98.7722,-31.8121
-164.0462,97.6102,-31.8121
-164.3717,82.0489,-31.8121
-164.7603,81.3224,-31.8121
-165.0944,80.6376,-31.8121
-165.3639,80.0600,-31.8121
-165.5999,79.7504,-31.8121
-165.9530,79.8194,-31.8121
-165.9540,79.8077,-31.8121
-165.6476,79.7530,-31.8121
-164.6520,79.5718,-31.8121
-163.6573,79.3850,-31.8121
-162.6637,79.1928,-31.8121
-161.6710,78.9950,-31.8121
-160.6794,78.7916,-31.8121
-159.6889,78.5827,-31.8121
-158.6996,78.3681,-31.8121
-157.7114,78.1479,-31.8121
-156.7245,77.9221,-31.8121
-155.7388,77.6905,-31.8121
-154.7544,77.4533,-31.8121
-153.7713,77.2103,-31.8121
-152.7896,76.9614,-31.8121
-151.8093,76.7068,-31.8121
-150.8304,76.4463,-31.8121
-149.8531,76.1800,-31.8121
-148.8773,75.9077,-31.8121
-147.9031,75.6295,-31.8121
-146.9305,75.3453,-31.8121
-145.9596,75.0550,-31.8121
-144.9904,74.7588,-31.8121
-144.0231,74.4563,-31.8121
-143.0576,74.1478,-31.8121
-142.0939,73.8331,-31.8121
-141.1322,73.5121,-31.8121
-140.1725,73.1849,-31.8121
-139.2149,72.8514,-31.8121
-138.2593,72.5115,-31.8121
-137.3060,72.1651,-31.8121
-136.3549,71.8124,-31.8121
-135.4061,71.4531,-31.8121
-134.4596,71.0873,-31.8121
-133.5156,70.7149,-31.8121
-132.5742,70.3358,-31.8121
-131.6352,69.9500,-31.8121
-130.6989,69.5575,-31.8121
-129.7654,69.1581,-31.8121
-128.8347,68.7518,-31.8121
-127.9068,68.3386,-31.8121
-126.9819,67.9184,-31.8121
-126.0601,67.4911,-31.8121
-125.1414,67.0568,-31.8121
-124.2260,66.6152,-31.8121
-123.3139,66.1664,-31.8121
-122.4052,65.7103,-31.8121
-121.5000,65.2467,-31.8121
-120.5984,64.7758,-31.8121
-119.7006,64.2973,-31.8121
-118.8067,63.8112,-31.8121
-117.9167,63.3174,-31.8121
-117.0308,62.8159,-31.8121
-116.1491,62.3066,-31.8121
-115.2718,61.7894,-31.8121
-114.3988,61.2642,-31.8121
-113.5305,60.7309,-31.8121
-112.6670,60.1896,-31.8121
-111.8083,59.6400,-31.8121
-110.9547,59.0821,-31.8121
-110.1062,58.5158,-31.8121
-109.2632,57.9410,-31.8121
-108.4256,57.3577,-31.8121
-107.5937,56.7658,-31.8121
-106.7677,56.1652,-31.8121
-105.9479,55.5557,-31.8121
-105.1342,54.9373,-31.8121
-104.3270,54.3100,-31.8121
-103.5266,53.6735,-31.8121
-102.7330,53.0280,-31.8121
-101.9465,52.3731,-31.8121
-101.1674,51.7089,-31.8121
-100.3959,51.0353,-31.8121
-99.6322,50.3522,-31.8121
-98.8766,49.6595,-31.8121
-98.1295,48.9571,-31.8121
-97.3910,48.2449,-31.8121
-96.6614,47.5230,-31.8121
-95.9411,46.7911,-31.8121
-95.2304,46.0493,-31.8121
-94.5296,45.2974,-31.8121
-93.8390,44.5354,-31.8121
-93.1589,43.7633,-31.8121
-92.4898,42.9810,-31.8121
-91.8320,42.1884,-31.8121
-91.1859,41.3855,-31.8121
-90.5519,40.5723,-31.8121
-89.9305,39.7488,-31.8121
-89.3219,38.9150,-31.8121
-88.7266,38.0708,-31.8121
-88.1451,37.2164,-31.8121
-87.5779,36.3517,-31.8121
-87.0254,35.4768,-31.8121
-86.4879,34.5918,-31.8121
-85.9663,33.6967,-31.8121
-85.4607,32.7916,-31.8121
-84.9718,31.8767,-31.8121
-84.5000,30.9521,-31.8121
-84.0459,30.0180,-31.8121
-83.6100,29.0746,-31.8121
-83.1927,28.1221,-31.8121
-82.7945,27.1607,-31.8121
-82.4161,26.1908,-31.8121
-82.0579,25.2125,-31.8121
-81.7204,24.2263,-31.8121
-81.4040,23.2326,-31.8121
-81.1093,22.2316,-31.8121
-80.8366,21.2239,-31.8121
-80.5864,20.2099,-31.8121
-80.3590,19.1901,-31.8121
-80.1550,18.1649,-31.8121
-79.9746,17.1349,-31.8121
-79.8181,16.1007,-31.8121
-79.6778,15.0637,-31.8121
-79.5728,14.0223,-31.8121
-79.4918,12.9786,-31.8121
-79.4349,11.9332,-31.8121
-79.4023,10.8867,-31.8121
-79.3939,9.8397,-31.8121
-79.4097,8.7929,-31.8121
-79.4498,7.7467,-31.8121
-79.5141,6.7017,-31.8121
-79.6024,5.6587,-31.8121
-79.7146,4.6181,-31.8121
-79.8634,3.5823,-31.8121
-80.0273,2.5493,-31.8121
-80.2149,1.5208,-31.8121
-80.4262,0.4972,-31.8121
-80.6605,-0.5210,-31.8121
-80.9177,-1.5331,-31.8121
-81.1971,-2.5388,-31.8121
-81.4986,-3.5376,-31.8121
-81.8214,-4.5291,-31.8121
-82.1654,-5.5128,-31.8121
-82.5299,-6.4885,-31.8121
-82.9144,-7.4559,-31.8121
-83.3184,-8.4146,-31.8121
-83.7414,-9.3644,-31.8121
-84.1830,-10.3049,-31.8121
-84.6426,-11.2362,-31.8121
-85.1197,-12.1578,-31.8121
-85.6137,-13.0697,-31.8121
-86.1243,-13.9717,-31.8121
-86.6508,-14.8638,-31.8121
-87.1929,-15.7457,-31.8121
-87.7500,-16.6175,-31.8121
-88.3216,-17.4791,-31.8121
-88.9074,-18.3304,-31.8121
-89.5068,-19.1713,-31.8121
-90.1194,-20.0019,-31.8121
-90.7448,-20.8223,-31.8121
-91.3825,-21.6323,-31.8121
-92.0322,-22.4320,-31.8121
-92.6935,-23.2215,-31.8121
-93.3659,-24.0007,-31.8121
-94.0492,-24.7698,-31.8121
-94.7430,-25.5286,-31.8121
-95.4469,-26.2774,-31.8121
-96.1606,-27.0162,-31.8121
-96.8838,-27.7450,-31.8121
-97.6161,-28.4639,-31.8121
-98.3573,-29.1731,-31.8121
-99.1070,-29.8725,-31.8121
-99.8651,-30.5623,-31.8121
-100.6312,-31.2425,-31.8121
-101.4051,-31.9132,-31.8121
-102.1865,-32.5745,-31.8121
-102.9752,-33.2265,-31.8121
-103.7709,-33.8694,-31.8121
-104.5735,-34.5029,-31.8121
-105.3826,-35.1276,-31.8121
-106.1982,-35.7432,-31.8121
-107.0200,-36.3499,-31.8121
-107.8478,-36.9479,-31.8121
-108.6814,-37.5372,-31.8121
-109.5206,-38.1179,-31.8121
-110.3654,-38.6900,-31.8121
-111.2154,-39.2537,-31.8121
-112.0706,-39.8091,-31.8121
-112.9308,-40.3561,-31.8121
-113.7958,-40.8950,-31.8121
-114.6656,-41.4258,-31.8121
-115.5398,-41.9485,-31.8121
-116.4186,-42.4633,-31.8121
-117.3016,-42.9703,-31.8121
-118.1887,-43.4694,-31.8121
-119.0799,-43.9608,-31.8121
-119.9751,-44.4446,-31.8121
-120.8740,-44.9208,-31.8121
-121.7767,-45.3894,-31.8121
-122.6830,-45.8507,-31.8121
-123.5927,-46.3046,-31.8121
-124.5059,-46.7511,-31.8121
-125.4223,-47.1905,-31.8121
-126.3420,-47.6227,-31.8121
-127.2647,-48.0478,-31.8121
-128.1905,-48.4658,-31.8121
-129.1193,-48.8769,-31.8121
-130.0509,-49.2810,-31.8121
-130.9853,-49.6783,-31.8121
-131.9223,-50.0688,-31.8121
-132.8621,-50.4525,-31.8121
-133.8043,-50.8296,-31.8121
-134.7491,-51.2000,-31.8121
-135.6963,-51.5638,-31.8121
-136.6458,-51.9211,-31.8121
-137.5976,-52.2718,-31.8121
-138.5516,-52.6162,-31.8121
-139.5078,-52.9541,-31.8121
-140.4661,-53.2857,-31.8121
-141.4264,-53.6110,-31.8121
-142.3887,-53.9301,-31.8121
-143.3529,-54.2429,-31.8121
-144.3190,-54.5496,-31.8121
-145.2869,-54.8501,-31.8121
-146.2566,-55.1445,-31.8121
-147.2280,-55.4329,-31.8121
-148.2011,-55.7153,-31.8121
-149.1758,-55.9917,-31.8121
-150.1521,-56.2621,-31.8121
-151.1299,-56.5267,-31.8121
-152.1092,-56.7854,-31.8121
-153.0899,-57.0382,-31.8121
-154.0721,-57.2853,-31.8121
-155.0556,-57.5265,-31.8121
-156.0404,-57.7620,-31.8121
-157.0265,-57.9918,-31.8121
-158.0138,-58.2159,-31.8121
-159.0023,-58.4344,-31.8121
-159.9920,-58.6472,-31.8121
-160.9828,-58.8545,-31.8121
-161.9747,-59.0561,-31.8121
-162.9677,-59.2522,-31.8121
-163.9617,-59.4428,-31.8121
-164.9566,-59.6278,-31.8121
-165.9526,-59.8074,-31.8121
-165.5997,-59.7415,-31.8121
-165.3642,-60.0516,-31.8121
-165.0950,-60.6295,-31.8121
-164.7612,-61.3145,-31.8121
-164.3728,-62.0414,-31.8121
-164.0462,-63.2346,-31.8121
-164.4122,-174.2216,-31.8121
-164.6315,-174.1249,-31.8121
-164.6985,-173.9230,-31.8121
-164.6255,-173.6125,-31.8121
-164.4540,-173.1924,-31.8121
-164.2383,-172.6689,-31.8121
-163.8182,-172.5196,-31.8121
164.4009,-173.0677,-31.8121
164.5888,-173.5152,-31.8121
164.6920,-173.8539,-31.8121
164.6631,-174.0834,-31.8121
164.4828,-174.2062,-31.8121
164.1532,-174.2370,-31.8121
164.0462,-173.2346,-31.8121
164.3739,-62.0390,-31.8121
164.7621,-61.3119,-31.8121
165.0956,-60.6264,-31.8121
165.3645,-60.0479,-31.8121
165.5997,-59.7373,-31.8121
165.9526,-59.8056,-31.8121
165.6477,-59.7531,-31.8121
164.6521,-59.5718,-31.8121
163.6574,-59.3850,-31.8121
162.6637,-59.1928,-31.8121
161.6711,-58.9950,-31.8121
160.6795,-58.7916,-31.8121
159.6890,-58.5827,-31.8121
158.6997,-58.3681,-31.8121
157.7115,-58.1480,-31.8121
156.7246,-57.9221,-31.8121
155.7389,-57.6905,-31.8121
154.7545,-57.4533,-31.8121
153.7714,-57.2102,-31.8121
152.7896,-56.9615,-31.8121
151.8094,-56.7068,-31.8121
150.8305,-56.4464,-31.8121
149.8531,-56.1800,-31.8121
148.8773,-55.9077,-31.8121
147.9032,-55.6295,-31.8121
146.9306,-55.3453,-31.8121
145.9597,-55.0551,-31.8121
144.9905,-54.7588,-31.8121
144.0232,-54.4564,-31.8121
143.0576,-54.1478,-31.8121
142.0940,-53.8331,-31.8121
141.1323,-53.5121,-31.8121
140.1726,-53.1849,-31.8121
139.2150,-52.8514,-31.8121
138.2594,-52.5115,-31.8121
137.3061,-52.1652,-31.8121
136.3550,-51.8124,-31.8121
135.4062,-51.4532,-31.8121
134.4597,-51.0873,-31.8121
133.5157,-50.7149,-31.8121
132.5742,-50.3358,-31.8121
131.6353,-49.9500,-31.8121
130.6990,-49.5575,-31.8121
129.7655,-49.1581,-31.8121
128.8347,-48.7518,-31.8121
127.9069,-48.3386,-31.8121
126.9820,-47.9185,-31.8121
126.0602,-47.4912,-31.8121
125.1415,-47.0568,-31.8121
124.2261,-46.6152,-31.8121
123.3139,-46.1664,-31.8121
122.4052,-45.7103,-31.8121
121.5001,-45.2468,-31.8121
120.5985,-44.7758,-31.8121
119.7007,-44.2973,-31.8121
118.8068,-43.8112,-31.8121
117.9168,-43.3175,-31.8121
117.0309,-42.8160,-31.8121
116.1492,-42.3066,-31.8121
115.2718,-41.7894,-31.8121
114.3989,-41.2642,-31.8121
113.5306,-40.7310,-31.8121
112.6671,-40.1896,-31.8121
111.8084,-39.6400,-31.8121
110.9548,-39.0821,-31.8121
110.1063,-38.5158,-31.8121
109.2632,-37.9411,-31.8121
108.4256,-37.3578,-31.8121
107.5938,-36.7659,-31.8121
106.7678,-36.1652,-31.8121
105.9479,-35.5558,-31.8121
105.1343,-34.9374,-31.8121
104.3271,-34.3100,-31.8121
103.5266,-33.6736,-31.8121
102.7331,-33.0280,-31.8121
101.9466,-32.3732,-31.8121
101.1675,-31.7089,-31.8121
100.3959,-31.0354,-31.8121
99.6323,-30.3522,-31.8121
98.8767,-29.6595,-31.8121
98.1295,-28.9572,-31.8121
97.3910,-28.2450,-31.8121
96.6615,-27.5230,-31.8121
95.9412,-26.7911,-31.8121
95.2305,-26.0493,-31.8121
94.5296,-25.2974,-31.8121
93.8390,-24.5354,-31.8121
93.1590,-23.7633,-31.8121
92.4899,-22.9810,-31.8121
91.8322,-22.1884,-31.8121
91.1861,-21.3855,-31.8121
